ClassGroup.yearGroup,ClassGroup.cod,ClassGroup.curseGroup,ClassGroup.placesNumber,ClassGroup.career
2013,990,a,10,Ingeniaría en informática
2013,990,c,0,Ingeniaría en informática
2013,102833,a,10,Ciencias físicas
2013,106124,b,10,Ingeniaría en informática
2011,106126,b,4,Ingeniaría en informática
2010,106136,a,1,Ingeniaría en informática
2010,106138,b,10,Ingeniaría en informática
2013,106140,a,10,Ingeniaría en informática
2011,106144,a,10,Ingeniaría en informática
2012,106148,a,3,Ingeniaría en informática
2012,106151,a,3,Ingeniaría en informática
2012,106164,b,10,Ingeniaría en informática
2012,106165,a,10,Ingeniaría en informática
